median_house_value,longitude,latitude,median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity
162500.0,-117.21,32.83,35.0,2259.0,501.0,1340.0,511.0,3.4482,NEAR OCEAN
257100.0,-117.56,33.94,6.0,575.0,73.0,318.0,88.0,7.0215,INLAND
159400.0,-117.86,33.84,19.0,1725.0,392.0,920.0,400.0,3.0087,<1H OCEAN
226700.0,-122.04,37.63,33.0,952.0,172.0,369.0,159.0,3.2331,NEAR BAY
462700.0,-117.85,34.06,24.0,3128.0,497.0,1406.0,472.0,7.5286,<1H OCEAN
221200.0,-119.25,34.27,46.0,679.0,159.0,382.0,143.0,3.5,NEAR OCEAN
137200.0,-117.06,33.14,27.0,3819.0,674.0,2447.0,717.0,3.8185,<1H OCEAN
127200.0,-117.27,33.92,13.0,8443.0,1744.0,4885.0,1470.0,3.0907,INLAND
87500.0,-115.58,32.81,10.0,1088.0,203.0,533.0,201.0,3.6597,INLAND
355100.0,-117.76,33.71,14.0,4321.0,582.0,2025.0,578.0,8.3634,<1H OCEAN
255100.0,-121.93,37.27,35.0,1855.0,345.0,985.0,329.0,6.0196,<1H OCEAN
484600.0,-117.93,33.62,34.0,2125.0,498.0,1052.0,468.0,5.6315,<1H OCEAN
67500.0,-118.06,35.68,15.0,1962.0,403.0,730.0,321.0,2.25,INLAND
150400.0,-121.38,38.41,7.0,6091.0,921.0,2916.0,886.0,4.7557,INLAND
110400.0,-121.03,37.68,20.0,3204.0,625.0,2016.0,605.0,2.6567,INLAND
75900.0,-119.71,36.77,11.0,5112.0,1384.0,2487.0,1243.0,2.1461,INLAND
187500.0,-118.17,33.8,26.0,1589.0,380.0,883.0,366.0,3.5313,NEAR OCEAN
168675.0,-117.81007702278306,33.90659172406001,120.0,2354.0,4132.0,8002.0,3911.0,5.1619793718534215,NEAR BAY
137500.0,-118.29,34.08,38.0,380.0,130.0,445.0,140.0,1.9286,<1H OCEAN
241900.0,-122.4,37.72,47.0,1167.0,250.0,953.0,253.0,4.2727,NEAR BAY
80700.0,-119.85,37.1,8.0,828.0,168.0,413.0,146.0,3.375,INLAND
293300.0,-121.17,38.71,15.0,3084.0,557.0,1040.0,562.0,2.5183,INLAND
234100.0,-122.25,37.83,52.0,4190.0,1105.0,1786.0,1037.0,3.0897,NEAR BAY
190400.0,-122.16,37.7,36.0,2239.0,391.0,1203.0,379.0,5.0043,NEAR BAY
137500.0,-119.93,37.85,18.0,473.0,115.0,88.0,41.0,4.0833,INLAND
204200.0,-118.2,34.14,52.0,2090.0,466.0,1219.0,390.0,4.0909,<1H OCEAN
136400.0,-117.74,34.09,30.0,3199.0,591.0,2192.0,563.0,3.4871,INLAND
287200.0,-118.1,33.79,35.0,2370.0,379.0,996.0,380.0,5.7368,<1H OCEAN
99000.0,-122.05,38.25,37.0,1336.0,251.0,680.0,231.0,3.815,INLAND
120500.0,-121.46,38.66,3.0,3438.0,603.0,1602.0,554.0,3.9914,INLAND
172900.0,-118.13,34.02,43.0,396.0,91.0,261.0,73.0,2.9044,<1H OCEAN
375000.0,-117.53,34.02,19.0,256.0,34.0,101.0,28.0,5.3269,INLAND
175000.0,-118.27,34.14,10.0,1060.0,332.0,1025.0,288.0,3.0074,<1H OCEAN
303100.0,-117.22,32.82,22.0,3738.0,795.0,1476.0,728.0,3.7963,NEAR OCEAN
303700.0,-122.48,37.67,15.0,2897.0,728.0,2340.0,720.0,3.3906,NEAR OCEAN
158200.0,-118.08,33.93,39.0,859.0,164.0,673.0,172.0,3.7143,<1H OCEAN
225000.0,-118.41,34.02,19.0,4702.0,1472.0,2636.0,1334.0,3.3955,<1H OCEAN
500001.0,-122.21,37.43,23.0,5741.0,1012.0,1843.0,888.0,5.7211,NEAR OCEAN
376000.0,-122.26,37.54,16.0,2118.0,333.0,770.0,318.0,7.2477,NEAR BAY
233700.0,-122.82,38.39,22.0,1288.0,243.0,593.0,220.0,3.625,<1H OCEAN
259300.0,-117.82,33.9,25.0,1137.0,170.0,524.0,164.0,7.5744,<1H OCEAN
65400.0,-121.47,38.53,44.0,543.0,146.0,506.0,125.0,1.3646,INLAND
234000.0,-118.13,34.2,45.0,1213.0,206.0,529.0,231.0,5.6629,INLAND
231000.0,-121.79,37.33,18.0,3611.0,614.0,2381.0,642.0,5.6345,<1H OCEAN
215800.0,-120.82,35.32,12.0,3522.0,683.0,1780.0,662.0,3.3958,NEAR OCEAN
117900.0,-121.23,37.79,21.0,1922.0,373.0,1130.0,372.0,4.0815,INLAND
183100.0,-117.94,33.86,35.0,1235.0,227.0,875.0,220.0,4.6964,<1H OCEAN
337400.0,-117.95,33.66,22.0,2785.0,441.0,1086.0,392.0,7.3719,<1H OCEAN
108300.0,-121.39,38.69,38.0,300.0,47.0,154.0,51.0,4.0909,INLAND
217400.0,-121.8,37.32,23.0,1829.0,346.0,1277.0,324.0,4.8092,<1H OCEAN
438500.0,-122.49,37.73,48.0,1190.0,182.0,497.0,199.0,6.2642,NEAR OCEAN
103800.0,-118.23,33.92,32.0,1735.0,430.0,1699.0,386.0,1.1793,<1H OCEAN
500001.0,-118.4,34.06,37.0,3781.0,873.0,1725.0,838.0,4.1455,<1H OCEAN
164400.0,-117.17,34.12,2.0,3867.0,573.0,1275.0,433.0,5.4138,INLAND
82000.0,-120.85,37.06,31.0,2609.0,645.0,1796.0,629.0,1.5479,INLAND
63900.0,-121.7,39.36,46.0,1210.0,243.0,523.0,242.0,1.91,INLAND
339100.0,-121.91,36.59,17.0,5039.0,833.0,1678.0,710.0,6.2323,NEAR OCEAN
88800.0,-120.75,37.37,32.0,1656.0,317.0,1037.0,286.0,2.4964,INLAND
152200.0,-118.18,33.95,39.0,2121.0,579.0,1991.0,528.0,2.9094,<1H OCEAN
440900.0,-122.13,37.41,36.0,4787.0,900.0,2039.0,890.0,5.4063,NEAR BAY
64900.0,-122.25,40.17,19.0,3182.0,630.0,1741.0,642.0,1.9727,INLAND
500001.0,-118.37,34.13,28.0,4287.0,627.0,1498.0,615.0,8.5677,<1H OCEAN
100000.0,-121.85,38.0,24.0,2269.0,584.0,1239.0,542.0,2.0411,INLAND
122000.0,-117.08,32.73,36.0,3331.0,643.0,1903.0,622.0,3.6974,NEAR OCEAN
102800.0,-122.21,37.78,44.0,1729.0,414.0,1240.0,393.0,2.3125,NEAR BAY
131300.0,-120.72,37.54,17.0,729.0,134.0,431.0,121.0,4.2188,INLAND
350000.0,-118.29,34.05,11.0,677.0,370.0,1143.0,341.0,2.3864,<1H OCEAN
216500.0,-117.31,33.94,7.0,11232.0,1791.0,4218.0,1644.0,5.2713,INLAND
246900.0,-121.92,37.47,26.0,2016.0,322.0,1105.0,357.0,6.0878,<1H OCEAN
192700.0,-118.13,33.88,32.0,3088.0,1024.0,1981.0,956.0,2.2027,<1H OCEAN
350000.0,-121.98,37.14,37.0,74.0,19.0,63.0,17.0,9.5908,<1H OCEAN
277300.0,-121.97,37.28,27.0,2427.0,403.0,1301.0,438.0,5.0385,<1H OCEAN
152500.0,-117.98,34.07,28.0,441.0,106.0,504.0,108.0,2.9107,INLAND
500001.0,-118.4,34.1,27.0,3979.0,510.0,1351.0,520.0,15.0001,<1H OCEAN
205000.0,-118.26,34.14,23.0,1336.0,396.0,1255.0,359.0,2.5388,<1H OCEAN
118500.0,-119.99,38.94,22.0,3119.0,640.0,786.0,351.0,3.0806,INLAND
219500.0,-118.24,34.14,20.0,3196.0,994.0,2929.0,983.0,3.0206,<1H OCEAN
500001.0,-118.43,34.06,11.0,3184.0,641.0,911.0,463.0,7.2675,<1H OCEAN
351100.0,-119.73,34.44,48.0,2114.0,390.0,973.0,367.0,4.8021,NEAR OCEAN
219100.0,-118.19,33.84,44.0,2731.0,577.0,1396.0,555.0,4.1771,NEAR OCEAN
92600.0,-118.25,33.92,44.0,1137.0,235.0,747.0,225.0,2.0,<1H OCEAN
88900.0,-117.37,34.0,36.0,730.0,155.0,476.0,142.0,2.4306,INLAND
185400.0,-118.22,34.12,28.0,3306.0,1025.0,2670.0,942.0,3.0919,<1H OCEAN
124600.0,-117.47,33.95,15.0,6248.0,1249.0,3795.0,1128.0,4.1264,INLAND
168500.0,-117.87,33.78,21.0,2487.0,573.0,1515.0,494.0,4.3039,<1H OCEAN
180400.0,-117.13,32.94,15.0,4846.0,825.0,2797.0,823.0,4.9375,<1H OCEAN
47100.0,-118.98,35.37,36.0,1562.0,398.0,1223.0,329.0,0.9675,INLAND
90900.0,-116.47,33.81,7.0,10105.0,2481.0,6274.0,2095.0,2.4497,INLAND
319400.0,-118.4,34.03,24.0,1101.0,318.0,491.0,287.0,3.2222,<1H OCEAN
73600.0,-115.57,32.79,34.0,1152.0,208.0,621.0,208.0,3.6042,INLAND
450000.0,-121.72,37.7,17.0,1671.0,352.0,729.0,252.0,6.1023,INLAND
153500.0,-122.09,37.67,39.0,2069.0,500.0,1408.0,478.0,3.1115,NEAR BAY
445400.0,-118.55,34.26,21.0,4018.0,536.0,1508.0,529.0,8.203,<1H OCEAN
240000.0,-121.31,38.62,31.0,3114.0,430.0,1121.0,456.0,6.244,INLAND
195200.0,-118.01,33.85,29.0,3061.0,612.0,2396.0,640.0,4.6326,<1H OCEAN
283300.0,-121.9,37.29,36.0,1389.0,225.0,623.0,223.0,6.6331,<1H OCEAN
100000.0,-117.11,32.75,11.0,1607.0,478.0,1384.0,450.0,2.05,NEAR OCEAN
104200.0,-119.79,36.29,6.0,1265.0,227.0,764.0,246.0,4.2917,INLAND
350000.0,-122.4,37.78,32.0,352.0,132.0,313.0,105.0,2.5742,NEAR BAY
370400.0,-118.23,34.15,40.0,2124.0,370.0,998.0,372.0,5.3369,<1H OCEAN
49000.0,-119.06,36.15,20.0,1282.0,273.0,852.0,247.0,1.6354,INLAND
181300.0,-119.05,34.4,50.0,1236.0,282.0,1079.0,257.0,2.6991,<1H OCEAN
213800.0,-121.99,37.55,16.0,6647.0,2098.0,4649.0,1903.0,2.9074,<1H OCEAN
206300.0,-118.32,34.1,52.0,786.0,270.0,756.0,273.0,2.2311,<1H OCEAN
118200.0,-117.37,34.12,32.0,3190.0,568.0,1614.0,512.0,3.8398,INLAND
140400.0,-122.33,37.94,45.0,1226.0,279.0,590.0,260.0,2.8833,NEAR BAY
242100.0,-118.3,33.88,35.0,3227.0,749.0,1881.0,696.0,2.8445,<1H OCEAN
160400.0,-117.14,32.72,34.0,2533.0,862.0,2011.0,778.0,2.1199,NEAR OCEAN
339700.0,-117.87,34.04,7.0,27700.0,4179.0,15037.0,4072.0,6.6288,<1H OCEAN
120800.0,-118.61,34.99,11.0,4031.0,766.0,1539.0,564.0,3.8917,INLAND
128900.0,-118.73,36.01,14.0,3263.0,651.0,1910.0,594.0,2.8603,INLAND
391000.0,-122.26,37.56,23.0,7283.0,1342.0,3399.0,1298.0,5.6683,NEAR BAY
107400.0,-120.99,37.67,16.0,568.0,124.0,307.0,116.0,2.1518,INLAND
155500.0,-118.29,33.92,34.0,1374.0,240.0,906.0,248.0,5.3292,<1H OCEAN
161300.0,-118.18,33.86,43.0,2752.0,645.0,1674.0,614.0,3.6719,<1H OCEAN
237300.0,-117.96,33.75,25.0,1323.0,208.0,852.0,229.0,4.6167,<1H OCEAN
159100.0,-117.86,33.72,32.0,1461.0,340.0,1909.0,346.0,3.5511,<1H OCEAN
62100.0,-119.83,36.73,21.0,1702.0,358.0,1347.0,316.0,2.4137,INLAND
187500.0,-118.1,34.65,33.0,873.0,177.0,425.0,142.0,2.67,INLAND
192600.0,-117.96,33.93,29.0,2316.0,522.0,1275.0,501.0,3.776,<1H OCEAN
390800.0,-121.19,38.71,11.0,4415.0,,1520.0,627.0,3.2321,INLAND
256000.0,-118.04,33.84,21.0,6623.0,1204.0,3193.0,1129.0,4.5395,<1H OCEAN
204900.0,-122.61,38.25,18.0,2915.0,418.0,1340.0,421.0,5.2452,<1H OCEAN
63800.0,-121.29,37.94,40.0,2827.0,655.0,2037.0,574.0,2.0303,INLAND
102800.0,-117.68,35.6,12.0,1678.0,241.0,765.0,281.0,6.0532,INLAND
221000.0,-121.75,37.29,15.0,1486.0,310.0,455.0,296.0,4.3365,<1H OCEAN
197400.0,-117.96,33.82,32.0,2726.0,556.0,1513.0,531.0,3.7917,<1H OCEAN
150000.0,-119.82,34.44,16.0,1414.0,463.0,793.0,439.0,3.6034,NEAR OCEAN
338400.0,-121.78,37.34,21.0,1959.0,292.0,891.0,300.0,7.375,<1H OCEAN
141000.0,-117.99,34.08,11.0,2399.0,527.0,2307.0,531.0,3.5625,INLAND
129700.0,-117.39,34.38,4.0,7151.0,1295.0,3527.0,1170.0,3.5696,INLAND
168800.0,-117.14,32.72,43.0,1073.0,344.0,660.0,279.0,2.0529,NEAR OCEAN
150000.0,-121.89,36.59,18.0,2700.0,937.0,1042.0,744.0,3.1364,NEAR OCEAN
112500.0,-117.24,32.8,18.0,2205.0,661.0,874.0,580.0,3.8018,NEAR OCEAN
197700.0,-117.97,33.82,26.0,4013.0,985.0,2442.0,922.0,3.7655,<1H OCEAN
57000.0,-119.05,35.42,41.0,1992.0,421.0,1006.0,419.0,2.8393,INLAND
91700.0,-117.32,34.55,18.0,279.0,59.0,188.0,60.0,0.8246,INLAND
51300.0,-119.8,36.7,28.0,1592.0,304.0,962.0,282.0,1.3304,INLAND
219500.0,-122.46,37.71,52.0,1642.0,351.0,1138.0,340.0,4.1406,NEAR OCEAN
94400.0,-121.35,38.01,15.0,2682.0,599.0,1520.0,601.0,3.5982,INLAND
500001.0,-117.26,32.95,15.0,1036.0,149.0,395.0,157.0,5.8343,NEAR OCEAN
122200.0,-118.19,34.05,29.0,855.0,199.0,785.0,169.0,2.6964,<1H OCEAN
336000.0,-118.4,34.0,37.0,1534.0,258.0,751.0,259.0,5.444,<1H OCEAN
128600.0,-116.88,34.08,52.0,3419.0,777.0,710.0,265.0,3.9028,INLAND
102600.0,-121.71,39.71,17.0,2748.0,556.0,1174.0,514.0,3.066,INLAND
155700.0,-121.35,38.03,8.0,1904.0,255.0,895.0,242.0,5.7201,INLAND
206400.0,-121.07,39.04,9.0,2374.0,372.0,884.0,333.0,4.5042,INLAND
74400.0,-116.39,33.82,15.0,11115.0,2257.0,4122.0,1653.0,2.7219,INLAND
250800.0,-117.66,33.64,17.0,3173.0,501.0,1555.0,520.0,6.7079,<1H OCEAN
375400.0,-117.9,33.88,28.0,2696.0,346.0,947.0,356.0,9.0055,<1H OCEAN
343400.0,-118.36,33.83,35.0,1378.0,247.0,645.0,217.0,5.9143,<1H OCEAN
153800.0,-118.31,33.94,40.0,1550.0,,798.0,270.0,3.775,<1H OCEAN
239900.0,-118.11,34.16,52.0,1353.0,274.0,852.0,306.0,3.4583,INLAND
227100.0,-118.31,34.08,26.0,1609.0,534.0,1868.0,497.0,2.7038,<1H OCEAN
180800.0,-117.74,33.61,17.0,2116.0,474.0,662.0,443.0,3.5625,<1H OCEAN
47000.0,-121.55,39.1,27.0,1783.0,441.0,1163.0,409.0,1.2857,INLAND
121200.0,-121.48,38.46,8.0,10505.0,1777.0,6002.0,1694.0,4.0516,INLAND
137500.0,-117.15,32.72,52.0,344.0,177.0,460.0,147.0,1.2292,NEAR OCEAN
322400.0,-121.4,37.74,20.0,2706.0,477.0,1236.0,474.0,4.15,INLAND
186300.0,-117.66,33.5,16.0,1956.0,346.0,862.0,326.0,4.4732,<1H OCEAN
306000.0,-122.68,38.25,29.0,1315.0,240.0,650.0,228.0,3.8269,<1H OCEAN
233300.0,-118.46,34.02,29.0,2329.0,833.0,1953.0,800.0,2.6639,<1H OCEAN
213000.0,-117.93,33.65,26.0,5831.0,1546.0,4738.0,1477.0,3.1483,<1H OCEAN
190400.0,-121.77,36.93,20.0,2587.0,547.0,1534.0,540.0,2.4375,<1H OCEAN
474600.0,-122.5,37.88,28.0,5448.0,1089.0,2100.0,1023.0,4.7475,NEAR BAY
158600.0,-117.08,32.62,28.0,2468.0,506.0,1353.0,522.0,3.0771,NEAR OCEAN
258300.0,-119.69,34.42,52.0,302.0,112.0,392.0,114.0,2.5978,<1H OCEAN
500001.0,-118.4,34.05,34.0,2113.0,459.0,859.0,432.0,3.6953,<1H OCEAN
105800.0,-116.26,33.72,10.0,9404.0,1827.0,3208.0,1283.0,3.1086,INLAND
256000.0,-122.03,37.37,9.0,2966.0,770.0,1430.0,740.0,3.0047,<1H OCEAN
210200.0,-117.94,34.06,32.0,3418.0,662.0,2003.0,622.0,4.0333,<1H OCEAN
55800.0,-121.47,38.55,29.0,1303.0,308.0,861.0,263.0,1.0208,INLAND
134400.0,-118.18,33.85,30.0,2548.0,717.0,2086.0,700.0,0.7007,<1H OCEAN
152800.0,-118.32,33.92,35.0,1281.0,219.0,710.0,184.0,4.8304,<1H OCEAN
266900.0,-122.43,37.71,35.0,2878.0,564.0,1633.0,528.0,4.5,NEAR BAY
230600.0,-118.3,34.07,31.0,1489.0,664.0,1793.0,556.0,2.4348,<1H OCEAN
500001.0,-118.49,34.11,27.0,6603.0,879.0,2336.0,868.0,13.2935,<1H OCEAN
67900.0,-122.34,40.57,26.0,2187.0,472.0,1339.0,463.0,2.0395,INLAND
133900.0,-118.21,34.08,39.0,986.0,361.0,1347.0,299.0,2.2907,<1H OCEAN
69000.0,-120.1,36.66,19.0,2020.0,416.0,1341.0,360.0,1.7,INLAND
75000.0,-119.69,36.41,38.0,1016.0,202.0,540.0,187.0,2.2885,INLAND
166700.0,-122.28,38.31,52.0,58.0,18.0,48.0,22.0,1.76,NEAR BAY
381500.0,-117.95,33.63,27.0,891.0,183.0,513.0,171.0,6.0,<1H OCEAN
97800.0,-117.1,32.68,47.0,1044.0,274.0,1003.0,280.0,1.7802,NEAR OCEAN
241400.0,-121.6,37.91,13.0,2479.0,394.0,1075.0,350.0,5.1017,INLAND
234600.0,-118.05,33.81,26.0,2523.0,437.0,1377.0,450.0,5.2542,<1H OCEAN
50400.0,-119.8,36.72,43.0,1286.0,360.0,972.0,345.0,0.9513,INLAND
271600.0,-117.64,33.49,3.0,2516.0,429.0,781.0,337.0,5.6197,<1H OCEAN
255500.0,-121.97,37.4,17.0,2937.0,558.0,1662.0,533.0,5.8792,<1H OCEAN
117500.0,-120.46,34.65,22.0,1298.0,358.0,1272.0,363.0,1.6488,NEAR OCEAN
144100.0,-118.04,33.93,36.0,1726.0,332.0,1293.0,310.0,4.3849,<1H OCEAN
240500.0,-121.91,37.25,31.0,1944.0,343.0,975.0,334.0,4.9205,<1H OCEAN
69400.0,-116.22,33.74,26.0,4120.0,858.0,2918.0,815.0,3.3107,INLAND
379600.0,-122.15,37.46,42.0,1995.0,412.0,794.0,374.0,5.6234,NEAR BAY
346500.0,-117.61,33.43,24.0,2303.0,399.0,851.0,379.0,3.9875,NEAR OCEAN
140100.0,-121.84,37.37,15.0,3315.0,1042.0,2749.0,1059.0,2.3199,<1H OCEAN
257500.0,-118.03,33.78,26.0,2001.0,302.0,836.0,298.0,5.1061,<1H OCEAN
195400.0,-121.31,38.64,19.0,5407.0,838.0,1927.0,804.0,4.6302,INLAND
500001.0,-118.55,34.04,41.0,1482.0,239.0,617.0,242.0,8.8619,<1H OCEAN
267400.0,-118.62,34.19,35.0,1934.0,307.0,905.0,315.0,5.5101,<1H OCEAN
42500.0,-121.29,37.95,52.0,288.0,86.0,272.0,54.0,0.696,INLAND
192700.0,-118.33,33.91,8.0,10731.0,3335.0,7211.0,3028.0,2.455,<1H OCEAN
99100.0,-120.98,38.34,27.0,3471.0,653.0,1793.0,600.0,3.5508,INLAND
14999.0,-117.86,34.24,52.0,803.0,267.0,628.0,225.0,4.1932,INLAND
270500.0,-118.08,34.12,27.0,1685.0,341.0,757.0,317.0,4.2434,<1H OCEAN
71500.0,-120.57,40.43,15.0,2045.0,461.0,1121.0,402.0,2.6902,INLAND
139300.0,-117.05,32.56,22.0,2172.0,563.0,2049.0,524.0,2.0159,NEAR OCEAN
100500.0,-121.25,36.32,12.0,4776.0,1082.0,4601.0,1066.0,2.9184,<1H OCEAN
482200.0,-118.37,33.81,33.0,5057.0,790.0,2021.0,748.0,6.8553,NEAR OCEAN
500001.0,-122.5,37.79,52.0,8.0,1.0,13.0,1.0,15.0001,NEAR BAY
196900.0,-122.1,37.68,37.0,1352.0,342.0,691.0,324.0,3.4032,NEAR BAY
163100.0,-118.2,33.98,38.0,867.0,243.0,950.0,235.0,1.8929,<1H OCEAN
63400.0,-121.55,39.06,25.0,1332.0,247.0,726.0,226.0,2.25,INLAND
66800.0,-122.31,40.45,10.0,1187.0,236.0,728.0,248.0,2.0469,INLAND
187500.0,-121.29,38.76,12.0,1198.0,174.0,443.0,170.0,6.0097,INLAND
73500.0,-121.48,38.54,41.0,3364.0,685.0,1841.0,626.0,2.1975,INLAND
75000.0,-118.3,34.06,20.0,1782.0,896.0,1749.0,823.0,2.2094,<1H OCEAN
124000.0,-118.35,34.03,49.0,2334.0,530.0,1334.0,447.0,1.89,<1H OCEAN
149500.0,-118.09,34.01,31.0,1108.0,238.0,1151.0,229.0,4.3333,<1H OCEAN
245400.0,-117.7,33.5,4.0,2351.0,445.0,834.0,397.0,5.5677,<1H OCEAN
254900.0,-118.14,33.84,44.0,3043.0,619.0,1316.0,607.0,4.4286,<1H OCEAN
266700.0,-122.94,38.57,33.0,1530.0,266.0,728.0,250.0,5.1005,<1H OCEAN
350000.0,-118.23,34.0,35.0,167.0,60.0,267.0,55.0,1.5227,<1H OCEAN
65000.0,-116.38,34.2,14.0,4985.0,1238.0,2517.0,954.0,2.0674,INLAND
253200.0,-118.46,34.18,35.0,1819.0,465.0,1336.0,419.0,3.4583,<1H OCEAN
164000.0,-121.07,38.92,15.0,5301.0,884.0,2335.0,831.0,4.515,INLAND
500001.0,-122.45,37.77,52.0,1722.0,465.0,885.0,437.0,3.0906,NEAR BAY
76900.0,-122.37,40.58,25.0,2054.0,495.0,835.0,475.0,2.1538,INLAND
140500.0,-117.39,34.12,7.0,5059.0,780.0,3253.0,801.0,4.9196,INLAND
244800.0,-118.11,34.08,45.0,1106.0,226.0,779.0,205.0,4.5446,<1H OCEAN
184500.0,-118.32,33.91,35.0,881.0,159.0,605.0,170.0,3.6654,<1H OCEAN
246500.0,-121.86,37.27,17.0,4393.0,709.0,2292.0,692.0,5.6876,<1H OCEAN
188000.0,-119.17,34.17,25.0,1596.0,321.0,1378.0,308.0,4.0074,NEAR OCEAN
500001.0,-117.23,33.01,18.0,3961.0,511.0,1541.0,470.0,11.1118,NEAR OCEAN
243100.0,-118.44,34.0,22.0,5822.0,1707.0,3335.0,1585.0,3.1579,<1H OCEAN
224700.0,-117.21,34.04,14.0,3063.0,426.0,1570.0,419.0,6.2917,INLAND
279100.0,-122.14,37.77,27.0,2229.0,365.0,1297.0,355.0,4.8304,NEAR BAY
264700.0,-122.09,37.4,36.0,1575.0,379.0,1036.0,382.0,5.1408,NEAR BAY
132100.0,-117.41,33.95,37.0,1586.0,283.0,675.0,305.0,2.9583,INLAND
282400.0,-122.29,37.54,41.0,1743.0,349.0,811.0,349.0,4.9464,NEAR OCEAN
218500.0,-117.97,33.88,11.0,1454.0,247.0,635.0,236.0,6.2427,<1H OCEAN
235600.0,-121.81,37.3,15.0,1929.0,345.0,1683.0,347.0,5.5248,<1H OCEAN
60200.0,-119.79,36.77,30.0,1610.0,410.0,1000.0,397.0,2.0357,INLAND
366700.0,-122.47,37.77,52.0,3143.0,635.0,1350.0,623.0,3.8571,NEAR BAY
350000.0,-122.39,37.79,52.0,94.0,24.0,113.0,27.0,4.6563,NEAR BAY
137500.0,-118.97,37.64,14.0,1847.0,439.0,238.0,98.0,3.6042,INLAND
369100.0,-121.92,36.56,40.0,2124.0,449.0,643.0,341.0,5.5164,NEAR OCEAN
500001.0,-122.46,37.75,52.0,1207.0,152.0,465.0,162.0,10.7569,NEAR BAY
108000.0,-120.5,37.34,16.0,1245.0,231.0,956.0,219.0,3.4559,INLAND
122300.0,-122.28,37.84,49.0,1916.0,447.0,863.0,378.0,1.9274,NEAR BAY
500001.0,-122.07,37.34,30.0,1851.0,238.0,631.0,236.0,10.1007,<1H OCEAN
162500.0,-119.05,34.36,22.0,1815.0,506.0,2428.0,473.0,2.8417,<1H OCEAN
176300.0,-118.0,34.1,34.0,2249.0,460.0,1544.0,441.0,3.4005,INLAND
93800.0,-122.33,37.91,36.0,1954.0,513.0,1437.0,440.0,1.125,NEAR BAY
137500.0,-118.16,34.01,40.0,1552.0,,1919.0,427.0,2.2596,<1H OCEAN
129200.0,-117.89,33.7,13.0,1857.0,572.0,838.0,525.0,3.2386,<1H OCEAN
315600.0,-117.78,33.68,19.0,2500.0,331.0,1027.0,327.0,6.115,<1H OCEAN
44400.0,-119.76,36.71,29.0,1745.0,441.0,1530.0,391.0,1.5611,INLAND
102100.0,-118.28,33.96,34.0,2074.0,562.0,1913.0,514.0,1.6156,<1H OCEAN
302100.0,-117.92,33.92,19.0,2181.0,400.0,1272.0,337.0,5.1952,<1H OCEAN
273100.0,-122.39,37.6,36.0,1770.0,499.0,1225.0,459.0,2.56,NEAR OCEAN
255300.0,-122.69,38.35,12.0,1550.0,187.0,685.0,188.0,7.226,<1H OCEAN
187500.0,-121.67,36.93,22.0,569.0,132.0,542.0,125.0,2.1875,<1H OCEAN
204200.0,-118.39,34.19,25.0,3794.0,989.0,2454.0,876.0,2.9982,<1H OCEAN
105600.0,-118.19,33.9,32.0,2762.0,652.0,2677.0,632.0,2.5719,<1H OCEAN
154800.0,-121.29,38.13,20.0,3168.0,514.0,1390.0,490.0,5.0,INLAND
89700.0,-117.3,34.17,30.0,2483.0,573.0,1172.0,438.0,1.875,INLAND
262500.0,-117.87,33.71,13.0,1087.0,340.0,817.0,342.0,3.5326,<1H OCEAN
155000.0,-118.21,34.04,52.0,846.0,271.0,1153.0,281.0,2.1923,<1H OCEAN
109300.0,-121.44,38.49,31.0,4297.0,788.0,2083.0,771.0,3.3878,INLAND
237500.0,-119.71,34.42,52.0,1838.0,692.0,851.0,576.0,1.4851,<1H OCEAN
500001.0,-118.42,34.05,52.0,2533.0,402.0,981.0,386.0,7.8164,<1H OCEAN
281300.0,-117.33,33.17,11.0,10923.0,2041.0,4773.0,1858.0,4.0791,NEAR OCEAN
294400.0,-117.24,32.94,12.0,2165.0,437.0,792.0,386.0,5.2648,NEAR OCEAN
57900.0,-123.24,39.81,25.0,1435.0,304.0,746.0,259.0,1.7788,INLAND
361000.0,-118.23,34.22,36.0,2288.0,439.0,1079.0,434.0,4.5486,<1H OCEAN
315500.0,-117.68,33.55,5.0,2262.0,427.0,1016.0,402.0,6.065,<1H OCEAN
247300.0,-122.32,37.93,40.0,3056.0,489.0,1103.0,481.0,5.1067,NEAR BAY
118300.0,-120.77,40.65,11.0,2635.0,667.0,280.0,132.0,1.7214,INLAND
485000.0,-118.07,33.72,24.0,1240.0,296.0,513.0,254.0,4.9044,NEAR OCEAN
182900.0,-117.15,32.92,16.0,2366.0,392.0,1482.0,407.0,4.9024,<1H OCEAN
127900.0,-117.39,33.93,26.0,3014.0,494.0,1832.0,485.0,4.8333,INLAND
147700.0,-117.05,32.77,23.0,2556.0,662.0,1200.0,548.0,1.8899,NEAR OCEAN
417500.0,-122.27,37.9,52.0,2041.0,270.0,671.0,253.0,6.9414,NEAR BAY
155900.0,-120.76,38.65,17.0,2319.0,430.0,1126.0,372.0,3.5511,INLAND
500001.0,-118.57,34.27,20.0,7384.0,845.0,2795.0,872.0,9.6047,<1H OCEAN
260000.0,-122.44,37.72,52.0,1380.0,272.0,847.0,284.0,3.7143,NEAR BAY
182100.0,-118.88,34.28,22.0,3369.0,771.0,2751.0,710.0,4.0474,<1H OCEAN
182500.0,-117.92,33.65,15.0,1309.0,477.0,1330.0,424.0,3.4417,<1H OCEAN
