median_house_value,longitude,latitude,median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity
56000.0,-120.22,36.49,14.0,1508.0,347.0,1679.0,345.0,2.4786,INLAND
96000.0,-118.44,35.75,23.0,3166.0,700.0,1097.0,493.0,2.6288,INLAND
26600.0,-119.45,35.13,34.0,1440.0,309.0,808.0,294.0,2.3013,INLAND
111200.0,-118.29,33.93,32.0,1815.0,488.0,1715.0,475.0,1.7244,<1H OCEAN
127600.0,-117.0,32.73,17.0,6050.0,1143.0,3424.0,1131.0,3.7647,<1H OCEAN
500001.0,-118.43,33.96,13.0,1860.0,345.0,800.0,355.0,5.8864,<1H OCEAN
166600.0,-122.08,37.66,37.0,1997.0,436.0,1349.0,437.0,2.1382,NEAR BAY
497400.0,-118.34,34.15,40.0,3068.0,756.0,1190.0,695.0,3.5637,<1H OCEAN
275900.0,-117.64,33.48,12.0,2007.0,397.0,1033.0,373.0,5.6754,<1H OCEAN
225900.0,-121.34,38.59,23.0,2912.0,421.0,1132.0,410.0,5.9174,INLAND
100000.0,-118.25,33.95,25.0,764.0,200.0,801.0,220.0,1.1384,<1H OCEAN
118500.0,-121.61,36.69,19.0,9899.0,2617.0,11272.0,2528.0,2.0244,<1H OCEAN
162400.0,-117.92,34.03,32.0,1819.0,375.0,1728.0,375.0,3.975,<1H OCEAN
127500.0,-120.85,37.51,5.0,2899.0,745.0,1593.0,633.0,2.2292,INLAND
339400.0,-122.29,37.56,34.0,1693.0,281.0,846.0,291.0,5.3683,NEAR BAY
155500.0,-117.97,34.06,31.0,2516.0,,2194.0,497.0,3.2413,<1H OCEAN
278100.0,-118.33,33.87,35.0,743.0,128.0,385.0,137.0,6.4891,<1H OCEAN
53900.0,-121.54,39.47,14.0,1724.0,315.0,939.0,302.0,2.4952,INLAND
55600.0,-119.08,36.22,28.0,1606.0,320.0,1158.0,317.0,3.0324,INLAND
98300.0,-118.28,33.99,46.0,2577.0,703.0,2446.0,687.0,1.275,<1H OCEAN
442100.0,-122.09,37.37,34.0,2165.0,355.0,776.0,339.0,5.2971,NEAR BAY
426100.0,-117.76,33.53,28.0,3085.0,499.0,1176.0,480.0,7.9794,<1H OCEAN
146900.0,-122.75,38.46,16.0,2653.0,606.0,1693.0,586.0,2.6384,<1H OCEAN
58100.0,-119.78,36.77,45.0,1315.0,256.0,666.0,240.0,2.3562,INLAND
215800.0,-121.98,36.98,29.0,2681.0,632.0,1652.0,620.0,3.075,NEAR OCEAN
179200.0,-119.32,37.06,15.0,3111.0,651.0,276.0,107.0,5.1314,INLAND
472700.0,-118.21,34.17,24.0,8590.0,1231.0,3401.0,1178.0,8.1325,<1H OCEAN
55000.0,-120.07,36.97,27.0,968.0,240.0,587.0,231.0,1.6071,INLAND
305300.0,-121.94,37.54,27.0,3715.0,526.0,1631.0,538.0,6.2179,<1H OCEAN
158000.0,-120.43,34.89,30.0,1979.0,342.0,999.0,320.0,5.0286,<1H OCEAN
183000.0,-118.47,34.42,25.0,3223.0,524.0,1763.0,508.0,5.2887,<1H OCEAN
252300.0,-118.27,34.09,52.0,2327.0,555.0,1048.0,491.0,3.7847,<1H OCEAN
161300.0,-118.16,33.92,44.0,1368.0,277.0,899.0,271.0,3.5938,<1H OCEAN
458300.0,-118.37,33.81,36.0,2031.0,339.0,817.0,337.0,5.1271,NEAR OCEAN
202400.0,-117.99,33.77,29.0,1312.0,267.0,922.0,255.0,3.1902,<1H OCEAN
132500.0,-118.29,34.04,41.0,659.0,291.0,1224.0,290.0,2.0817,<1H OCEAN
95800.0,-120.41,37.16,21.0,1684.0,341.0,1052.0,312.0,2.0809,INLAND
158300.0,-117.75,33.71,15.0,2849.0,537.0,878.0,520.0,3.2841,<1H OCEAN
120800.0,-117.01,32.7,25.0,2321.0,398.0,1434.0,386.0,3.5341,NEAR OCEAN
392200.0,-117.88,33.64,16.0,3615.0,570.0,1209.0,559.0,8.5574,<1H OCEAN
101500.0,-117.03,34.87,7.0,2245.0,407.0,1016.0,364.0,3.9464,INLAND
143000.0,-117.07,32.7,14.0,2763.0,456.0,1914.0,465.0,4.1645,NEAR OCEAN
278300.0,-117.9,34.04,15.0,11989.0,2185.0,6652.0,2081.0,4.5554,<1H OCEAN
342000.0,-118.35,34.08,52.0,2088.0,388.0,908.0,375.0,3.8141,<1H OCEAN
236500.0,-121.14,38.84,22.0,2750.0,433.0,1161.0,428.0,4.2143,INLAND
272900.0,-118.38,34.09,28.0,4001.0,1352.0,1799.0,1220.0,2.5784,<1H OCEAN
174200.0,-121.88,37.99,16.0,3787.0,515.0,1606.0,507.0,5.5676,INLAND
120800.0,-120.31,37.64,11.0,2403.0,497.0,890.0,344.0,3.0,INLAND
140600.0,-122.04,37.97,10.0,974.0,316.0,631.0,286.0,2.3152,NEAR BAY
60800.0,-119.75,36.72,22.0,3247.0,859.0,4179.0,881.0,1.3343,INLAND
230900.0,-117.2,34.26,17.0,9419.0,1455.0,1382.0,459.0,6.2233,INLAND
273000.0,-122.48,37.59,29.0,5889.0,959.0,2784.0,923.0,5.3991,NEAR OCEAN
103100.0,-117.11,32.75,18.0,1943.0,587.0,1329.0,522.0,1.7696,NEAR OCEAN
78800.0,-124.08,40.91,13.0,2522.0,719.0,1381.0,628.0,1.6667,NEAR OCEAN
187500.0,-122.42,37.78,19.0,4065.0,1645.0,2079.0,1470.0,3.1462,NEAR BAY
340400.0,-118.38,34.04,45.0,767.0,130.0,254.0,118.0,6.2895,<1H OCEAN
84700.0,-115.49,32.67,29.0,1523.0,440.0,1302.0,393.0,1.1311,INLAND
128100.0,-124.14,40.6,27.0,1148.0,206.0,521.0,219.0,4.025,NEAR OCEAN
94500.0,-116.95,33.73,21.0,4587.0,810.0,2233.0,765.0,3.2371,INLAND
341300.0,-117.96,33.88,25.0,3578.0,461.0,1588.0,466.0,6.2556,<1H OCEAN
155100.0,-118.06,34.01,34.0,1962.0,396.0,1488.0,332.0,3.9091,<1H OCEAN
96000.0,-117.1,34.03,24.0,4144.0,826.0,2127.0,772.0,2.5172,INLAND
243800.0,-122.02,37.36,21.0,2471.0,677.0,1486.0,689.0,3.9038,<1H OCEAN
89500.0,-121.61,39.77,25.0,1612.0,313.0,837.0,303.0,2.963,INLAND
275000.0,-118.41,33.92,29.0,1436.0,401.0,674.0,343.0,3.6389,<1H OCEAN
234800.0,-119.17,34.27,24.0,4165.0,646.0,2194.0,658.0,6.0661,NEAR OCEAN
189400.0,-118.1,34.02,37.0,1022.0,232.0,653.0,238.0,3.0625,<1H OCEAN
434400.0,-118.32,34.11,42.0,2462.0,543.0,857.0,482.0,4.0833,<1H OCEAN
207500.0,-118.02,33.77,34.0,2115.0,352.0,1253.0,338.0,5.1507,<1H OCEAN
207000.0,-118.26,33.85,25.0,2324.0,326.0,1087.0,328.0,5.293,<1H OCEAN
55000.0,-117.77,33.69,16.0,1666.0,341.0,479.0,336.0,2.1406,<1H OCEAN
296400.0,-116.95,32.78,20.0,3425.0,448.0,1489.0,443.0,6.2552,<1H OCEAN
170800.0,-121.89,37.35,43.0,1185.0,296.0,933.0,244.0,2.925,<1H OCEAN
500001.0,-122.34,37.55,44.0,2465.0,328.0,843.0,324.0,6.9533,NEAR OCEAN
125700.0,-121.04,39.24,48.0,1188.0,227.0,471.0,219.0,2.3125,INLAND
500001.0,-122.44,37.8,52.0,1603.0,487.0,727.0,464.0,3.9856,NEAR BAY
72100.0,-117.26,34.13,37.0,2403.0,550.0,1234.0,493.0,2.0,INLAND
70600.0,-119.05,36.06,23.0,2344.0,407.0,1184.0,406.0,3.1625,INLAND
69800.0,-119.47,35.4,32.0,2167.0,421.0,1301.0,394.0,1.9718,INLAND
78800.0,-119.72,36.8,16.0,2396.0,526.0,1338.0,518.0,2.1653,INLAND
276400.0,-119.8,34.43,22.0,2845.0,500.0,1456.0,454.0,5.6604,NEAR OCEAN
99200.0,-118.27,33.98,45.0,1696.0,424.0,1502.0,429.0,1.3042,<1H OCEAN
67800.0,-121.54,38.59,40.0,2120.0,504.0,1304.0,464.0,2.0368,INLAND
194100.0,-121.37,38.59,36.0,2388.0,369.0,838.0,356.0,4.775,INLAND
52000.0,-121.27,37.94,38.0,512.0,133.0,676.0,124.0,1.7386,INLAND
102500.0,-118.22,33.88,35.0,998.0,313.0,1335.0,311.0,1.6574,<1H OCEAN
76100.0,-122.49,41.43,19.0,3689.0,644.0,1544.0,566.0,3.125,INLAND
144100.0,-120.72,38.42,17.0,5654.0,1085.0,2237.0,953.0,3.0465,INLAND
77700.0,-121.49,38.49,26.0,1557.0,301.0,986.0,300.0,2.6613,INLAND
298900.0,-121.98,37.27,29.0,2658.0,484.0,1318.0,498.0,5.3561,<1H OCEAN
455900.0,-122.44,37.76,38.0,2202.0,452.0,833.0,435.0,6.8939,NEAR BAY
358000.0,-118.41,33.92,38.0,1437.0,272.0,590.0,250.0,5.2338,<1H OCEAN
112800.0,-116.93,33.74,15.0,3757.0,666.0,1693.0,654.0,3.6806,INLAND
266900.0,-117.01,32.67,17.0,2319.0,348.0,1125.0,337.0,5.551,NEAR OCEAN
79700.0,-122.36,37.94,41.0,2591.0,585.0,1638.0,462.0,1.822,NEAR BAY
143800.0,-118.17,34.02,39.0,759.0,215.0,883.0,226.0,2.125,<1H OCEAN
170800.0,-118.05,33.95,33.0,1954.0,390.0,1600.0,376.0,3.6125,<1H OCEAN
57400.0,-118.99,35.37,36.0,832.0,198.0,814.0,174.0,1.4773,INLAND
96800.0,-121.46,38.69,11.0,3335.0,658.0,1963.0,622.0,3.3125,INLAND
117400.0,-117.48,34.08,28.0,1922.0,382.0,1565.0,340.0,3.915,INLAND
144000.0,-118.16,33.91,6.0,3445.0,847.0,2467.0,712.0,3.1507,<1H OCEAN
154900.0,-121.05,39.23,20.0,1634.0,374.0,1053.0,390.0,1.5313,INLAND
457500.0,-122.07,37.37,22.0,3770.0,727.0,1657.0,762.0,4.8021,NEAR BAY
500001.0,-118.36,33.8,34.0,2629.0,369.0,966.0,375.0,10.1241,NEAR OCEAN
130100.0,-120.6,37.37,10.0,3075.0,498.0,1368.0,487.0,4.6667,INLAND
287900.0,-122.33,37.58,27.0,5144.0,1481.0,2518.0,1447.0,3.4836,NEAR OCEAN
262000.0,-122.46,37.65,16.0,8676.0,1633.0,5130.0,1574.0,4.8096,NEAR OCEAN
63900.0,-119.55,36.72,6.0,1186.0,234.0,1135.0,218.0,2.1515,INLAND
156100.0,-117.21,32.89,14.0,3114.0,773.0,1592.0,776.0,3.3176,NEAR OCEAN
332800.0,-118.29,33.71,40.0,1933.0,475.0,902.0,412.0,4.25,NEAR OCEAN
184700.0,-118.02,33.93,33.0,4711.0,988.0,2984.0,931.0,3.6028,<1H OCEAN
136200.0,-120.25,38.04,22.0,4173.0,763.0,1086.0,444.0,2.5562,INLAND
101900.0,-123.78,40.05,17.0,2019.0,496.0,899.0,347.0,2.1864,<1H OCEAN
342800.0,-118.0,33.73,26.0,2236.0,280.0,809.0,282.0,6.7395,<1H OCEAN
242900.0,-118.13,33.79,20.0,6678.0,1797.0,3625.0,1599.0,3.7716,NEAR OCEAN
270600.0,-122.49,37.6,33.0,3507.0,669.0,1697.0,660.0,4.0795,NEAR OCEAN
306700.0,-122.47,37.76,52.0,2465.0,489.0,1170.0,498.0,4.0793,NEAR BAY
143000.0,-124.05,40.85,31.0,2414.0,428.0,1005.0,401.0,3.5156,NEAR OCEAN
206300.0,-117.97,33.81,26.0,4022.0,1081.0,2457.0,1001.0,2.8042,<1H OCEAN
343900.0,-118.73,34.29,11.0,5451.0,736.0,2526.0,752.0,7.355,<1H OCEAN
185400.0,-118.33,33.92,23.0,969.0,288.0,670.0,251.0,3.267,<1H OCEAN
169200.0,-117.24,33.05,15.0,3029.0,555.0,1559.0,546.0,5.3129,NEAR OCEAN
175200.0,-117.13,32.9,15.0,2785.0,644.0,1798.0,630.0,3.7156,<1H OCEAN
92400.0,-121.44,38.54,44.0,2570.0,509.0,1145.0,503.0,2.5694,INLAND
269800.0,-121.94,37.75,17.0,2559.0,370.0,1238.0,377.0,6.2781,<1H OCEAN
353100.0,-116.33,33.72,11.0,12327.0,2000.0,2450.0,1139.0,7.4382,INLAND
208600.0,-118.01,33.83,29.0,3963.0,772.0,2104.0,743.0,4.9803,<1H OCEAN
67500.0,-121.45,38.61,34.0,438.0,116.0,263.0,100.0,0.9379,INLAND
145700.0,-120.28,38.03,13.0,2095.0,391.0,860.0,331.0,3.6838,INLAND
105400.0,-117.46,33.94,35.0,1566.0,294.0,1056.0,279.0,3.5227,INLAND
441900.0,-117.97,33.96,30.0,4873.0,667.0,1995.0,638.0,7.2472,<1H OCEAN
286800.0,-117.25,32.74,36.0,1830.0,430.0,755.0,419.0,2.9904,NEAR OCEAN
84000.0,-121.6,39.77,26.0,1503.0,343.0,699.0,296.0,1.875,INLAND
218800.0,-118.17,34.18,44.0,1401.0,246.0,607.0,271.0,2.8472,<1H OCEAN
157300.0,-117.29,33.2,16.0,2150.0,461.0,1428.0,407.0,2.4754,NEAR OCEAN
57500.0,-118.99,35.38,30.0,1390.0,361.0,1116.0,298.0,1.3451,INLAND
271800.0,-121.91,37.23,22.0,2614.0,453.0,1240.0,462.0,6.0712,<1H OCEAN
163000.0,-117.68,34.1,11.0,7392.0,1796.0,3841.0,1621.0,2.8326,INLAND
162500.0,-118.2,33.78,52.0,2662.0,893.0,3018.0,763.0,2.3305,NEAR OCEAN
113500.0,-117.03,34.03,26.0,3501.0,664.0,1860.0,681.0,3.0403,INLAND
308800.0,-122.24,37.47,40.0,1504.0,270.0,689.0,287.0,6.1244,NEAR OCEAN
250400.0,-118.13,34.16,52.0,1872.0,357.0,984.0,364.0,4.0,<1H OCEAN
122400.0,-117.32,34.03,13.0,3853.0,761.0,1685.0,669.0,3.9024,INLAND
243600.0,-117.92,33.88,32.0,1683.0,273.0,719.0,263.0,5.3649,<1H OCEAN
45000.0,-117.9,33.8,21.0,1342.0,326.0,748.0,335.0,2.9231,<1H OCEAN
117200.0,-117.22,33.66,12.0,1869.0,356.0,1007.0,323.0,3.125,<1H OCEAN
46700.0,-118.08,33.76,26.0,996.0,364.0,366.0,313.0,1.2813,<1H OCEAN
200600.0,-118.3,34.26,28.0,1643.0,489.0,1142.0,458.0,3.1607,<1H OCEAN
94800.0,-116.5,33.81,26.0,5032.0,1229.0,3086.0,1183.0,2.5399,INLAND
86500.0,-122.17,37.73,43.0,1473.0,371.0,1231.0,341.0,2.1587,NEAR BAY
144900.0,-120.69,35.65,14.0,3487.0,889.0,2352.0,796.0,1.6303,<1H OCEAN
221000.0,-121.69,36.81,18.0,2837.0,522.0,1454.0,458.0,4.5272,<1H OCEAN
132500.0,-121.75,38.67,9.0,12139.0,2640.0,6837.0,2358.0,3.125,INLAND
200800.0,-122.65,38.23,52.0,1735.0,347.0,712.0,343.0,3.1711,<1H OCEAN
325000.0,-118.08,34.12,41.0,1598.0,280.0,807.0,282.0,5.5067,<1H OCEAN
78300.0,-124.22,41.73,28.0,3003.0,699.0,1530.0,653.0,1.7038,NEAR OCEAN
103800.0,-120.27,38.29,10.0,3486.0,695.0,298.0,124.0,3.3542,INLAND
179200.0,-122.27,37.8,39.0,1715.0,623.0,1327.0,467.0,1.8477,NEAR BAY
225000.0,-119.8,36.02,20.0,156.0,39.0,171.0,37.0,3.05,INLAND
142300.0,-118.14,34.16,30.0,2598.0,757.0,2869.0,769.0,2.1377,<1H OCEAN
381000.0,-118.13,33.76,52.0,2216.0,526.0,940.0,530.0,4.5469,NEAR OCEAN
162500.0,-118.3,34.17,30.0,48.0,14.0,74.0,16.0,5.0056,<1H OCEAN
164800.0,-117.55,33.89,25.0,2999.0,439.0,1396.0,458.0,5.6973,INLAND
500001.0,-122.23,37.83,52.0,2990.0,379.0,947.0,361.0,7.8772,NEAR BAY
219600.0,-118.01,33.83,23.0,1086.0,268.0,825.0,250.0,2.4609,<1H OCEAN
346000.0,-118.42,33.92,41.0,1621.0,279.0,756.0,277.0,5.0594,<1H OCEAN
239700.0,-122.02,37.39,35.0,2297.0,497.0,1428.0,497.0,4.7431,<1H OCEAN
67500.0,-117.18,32.76,17.0,711.0,254.0,327.0,227.0,2.6493,NEAR OCEAN
60000.0,-119.02,35.38,52.0,90.0,35.0,36.0,31.0,0.8054,INLAND
282400.0,-122.29,37.54,41.0,1743.0,349.0,811.0,349.0,4.9464,NEAR OCEAN
112800.0,-121.25,38.69,24.0,1014.0,185.0,606.0,194.0,4.1607,INLAND
222500.0,-121.67,36.67,24.0,3071.0,544.0,1477.0,560.0,3.9219,<1H OCEAN
174100.0,-120.19,39.35,7.0,2611.0,395.0,482.0,159.0,5.0622,INLAND
135300.0,-117.07,33.13,17.0,6817.0,1632.0,4526.0,1474.0,2.6152,<1H OCEAN
179800.0,-122.17,37.71,38.0,890.0,200.0,481.0,198.0,3.244,NEAR BAY
340800.0,-122.49,37.74,48.0,1186.0,213.0,487.0,207.0,3.8333,NEAR OCEAN
175000.0,-118.28,34.06,17.0,2518.0,1196.0,3051.0,1000.0,1.7199,<1H OCEAN
500001.0,-118.5,34.03,52.0,1506.0,208.0,547.0,186.0,7.8705,<1H OCEAN
146800.0,-117.1,32.56,16.0,2687.0,501.0,1502.0,480.0,3.75,NEAR OCEAN
233300.0,-118.75,34.27,24.0,3241.0,461.0,1567.0,446.0,5.5983,<1H OCEAN
253100.0,-121.81,37.29,15.0,5957.0,1037.0,3838.0,997.0,6.2907,<1H OCEAN
173800.0,-120.68,35.5,19.0,3369.0,673.0,1834.0,646.0,3.7672,<1H OCEAN
216600.0,-117.64,33.65,4.0,6842.0,1512.0,3256.0,1439.0,5.4132,<1H OCEAN
90800.0,-115.59,32.85,20.0,1608.0,274.0,862.0,248.0,4.875,INLAND
162000.0,-118.18,33.98,24.0,1880.0,642.0,2646.0,605.0,2.1836,<1H OCEAN
206300.0,-117.55,34.14,3.0,5710.0,919.0,2874.0,886.0,5.3638,INLAND
156900.0,-117.61,34.12,17.0,6709.0,1198.0,3954.0,1161.0,4.6997,INLAND
457700.0,-122.38,37.59,31.0,3052.0,844.0,1581.0,788.0,3.0744,NEAR OCEAN
109700.0,-122.26,38.11,52.0,2573.0,639.0,1238.0,529.0,2.6708,NEAR BAY
170900.0,-117.25,34.49,4.0,2372.0,361.0,1017.0,322.0,5.1112,INLAND
138100.0,-118.25,33.79,34.0,1349.0,371.0,1716.0,380.0,2.7143,NEAR OCEAN
183900.0,-117.22,33.18,13.0,4273.0,886.0,2328.0,801.0,3.3444,<1H OCEAN
180800.0,-121.91,37.32,42.0,1067.0,256.0,608.0,280.0,3.0096,<1H OCEAN
168900.0,-118.21,33.96,39.0,2050.0,529.0,1959.0,485.0,2.1389,<1H OCEAN
177300.0,-118.37,34.18,35.0,2949.0,794.0,2106.0,746.0,2.9228,<1H OCEAN
259600.0,-118.33,33.86,36.0,854.0,160.0,473.0,150.0,6.3992,<1H OCEAN
150000.0,-121.79,36.85,28.0,1049.0,235.0,705.0,208.0,2.7321,NEAR OCEAN
106300.0,-119.45,36.48,38.0,402.0,86.0,311.0,87.0,3.1719,INLAND
152800.0,-117.86,33.71,21.0,1795.0,406.0,2246.0,400.0,3.152,<1H OCEAN
269400.0,-121.98,37.27,25.0,3075.0,564.0,1633.0,543.0,5.2528,<1H OCEAN
147600.0,-118.08,34.01,36.0,1248.0,322.0,1282.0,326.0,3.2031,<1H OCEAN
75600.0,-117.13,32.7,48.0,786.0,230.0,917.0,231.0,1.875,NEAR OCEAN
47500.0,-122.01,37.4,24.0,1297.0,297.0,441.0,282.0,3.1439,<1H OCEAN
95300.0,-121.75,39.88,16.0,2867.0,559.0,1203.0,449.0,2.7143,INLAND
248100.0,-117.85,33.81,26.0,4186.0,767.0,2447.0,777.0,4.9917,<1H OCEAN
152300.0,-118.33,33.93,37.0,4916.0,1134.0,3533.0,1035.0,3.2862,<1H OCEAN
222900.0,-118.47,34.27,33.0,1549.0,264.0,881.0,289.0,5.1408,<1H OCEAN
96600.0,-121.48,38.62,23.0,7709.0,1279.0,4147.0,1262.0,3.8272,INLAND
500001.0,-117.77,33.51,29.0,3590.0,772.0,1070.0,603.0,4.4464,<1H OCEAN
270800.0,-118.3,33.74,47.0,2223.0,410.0,1163.0,413.0,4.4671,NEAR OCEAN
159700.0,-117.16,32.8,37.0,422.0,79.0,211.0,80.0,3.0625,NEAR OCEAN
283200.0,-117.79,33.71,16.0,3114.0,463.0,1641.0,469.0,6.2162,<1H OCEAN
287500.0,-122.53,37.97,44.0,3595.0,953.0,1831.0,910.0,2.6036,NEAR BAY
145200.0,-121.15,40.25,14.0,5156.0,880.0,616.0,281.0,3.3462,INLAND
84600.0,-121.67,39.34,22.0,1217.0,224.0,537.0,187.0,2.6607,INLAND
125600.0,-117.92,34.59,7.0,681.0,125.0,485.0,104.0,2.7396,INLAND
176100.0,-118.04,34.06,39.0,1258.0,245.0,988.0,228.0,3.2132,<1H OCEAN
187500.0,-117.88,34.0,32.0,265.0,51.0,170.0,50.0,3.9375,<1H OCEAN
144300.0,-118.19,33.93,40.0,1334.0,276.0,1226.0,278.0,3.4712,<1H OCEAN
181300.0,-119.05,34.4,50.0,1236.0,282.0,1079.0,257.0,2.6991,<1H OCEAN
192200.0,-122.07,37.4,15.0,2940.0,910.0,943.0,711.0,4.359,NEAR BAY
67500.0,-122.29,37.81,46.0,12.0,4.0,18.0,7.0,0.4999,NEAR BAY
150600.0,-118.15,34.02,43.0,2172.0,605.0,2386.0,597.0,2.8239,<1H OCEAN
164100.0,-118.07,33.9,39.0,2502.0,546.0,1849.0,518.0,3.8846,<1H OCEAN
244100.0,-122.46,37.72,45.0,2399.0,419.0,1225.0,399.0,4.0855,NEAR OCEAN
99800.0,-121.47,38.72,26.0,1708.0,299.0,911.0,290.0,4.0227,INLAND
235100.0,-117.19,32.79,36.0,1514.0,258.0,665.0,278.0,3.8571,NEAR OCEAN
134400.0,-117.42,33.35,14.0,25135.0,4819.0,35682.0,4769.0,2.5729,<1H OCEAN
126600.0,-118.19,33.79,37.0,1834.0,551.0,1967.0,476.0,2.137,NEAR OCEAN
180000.0,-117.95,33.84,34.0,1229.0,215.0,1035.0,218.0,3.5455,<1H OCEAN
189900.0,-116.99,32.74,17.0,3101.0,547.0,1410.0,486.0,3.1771,<1H OCEAN
137000.0,-117.04,32.72,24.0,5474.0,955.0,3020.0,904.0,4.0813,NEAR OCEAN
500001.0,-118.33,33.77,33.0,4244.0,595.0,1534.0,557.0,9.8214,NEAR OCEAN
214000.0,-116.98,32.75,25.0,4137.0,662.0,1905.0,630.0,4.375,<1H OCEAN
154600.0,-118.2,33.97,30.0,1911.0,562.0,2055.0,534.0,2.3917,<1H OCEAN
250000.0,-118.31,33.79,38.0,1601.0,352.0,711.0,304.0,3.3958,<1H OCEAN
230400.0,-117.95,33.69,26.0,1417.0,264.0,817.0,261.0,4.875,<1H OCEAN
241700.0,-117.24,32.79,17.0,1149.0,266.0,403.0,228.0,4.1652,NEAR OCEAN
42100.0,-117.66,35.63,33.0,2579.0,564.0,1155.0,431.0,2.0441,INLAND
215500.0,-118.08,33.86,29.0,3260.0,783.0,1969.0,737.0,3.5268,<1H OCEAN
161100.0,-121.01,37.72,23.0,1373.0,264.0,677.0,245.0,2.5486,INLAND
181800.0,-117.97,33.89,17.0,1851.0,344.0,764.0,339.0,5.1315,<1H OCEAN
331200.0,-118.28,34.17,52.0,2332.0,433.0,1135.0,440.0,5.5658,<1H OCEAN
203400.0,-122.38,37.73,15.0,6804.0,1664.0,4737.0,1581.0,1.4133,NEAR BAY
405500.0,-122.54,37.94,26.0,3990.0,804.0,1550.0,792.0,5.1834,NEAR BAY
176000.0,-117.62,34.03,15.0,3942.0,661.0,2240.0,621.0,4.8311,INLAND
180200.0,-117.86,33.73,26.0,1702.0,456.0,2776.0,463.0,2.6385,<1H OCEAN
218800.0,-121.96,37.53,23.0,2215.0,475.0,1278.0,492.0,4.2955,<1H OCEAN
253600.0,-118.3,33.88,26.0,1221.0,312.0,807.0,330.0,4.0536,<1H OCEAN
91300.0,-121.47,38.7,31.0,1007.0,181.0,563.0,185.0,3.625,INLAND
155300.0,-118.05,33.98,41.0,1694.0,413.0,1222.0,387.0,2.8311,<1H OCEAN
147100.0,-119.03,35.38,52.0,1695.0,290.0,540.0,260.0,2.7312,INLAND
216300.0,-118.11,33.85,36.0,2418.0,389.0,1138.0,387.0,4.8393,<1H OCEAN
97800.0,-117.43,34.02,33.0,3084.0,570.0,1753.0,449.0,3.05,INLAND
119800.0,-118.32,33.98,49.0,1993.0,446.0,1052.0,394.0,2.2138,<1H OCEAN
148800.0,-122.94,38.53,49.0,1141.0,239.0,505.0,184.0,3.7143,<1H OCEAN
112500.0,-120.31,37.11,38.0,1696.0,301.0,985.0,278.0,2.4054,INLAND
190600.0,-121.89,37.34,46.0,1197.0,416.0,898.0,370.0,2.1714,<1H OCEAN
256000.0,-122.03,37.37,9.0,2966.0,770.0,1430.0,740.0,3.0047,<1H OCEAN
500001.0,-118.43,33.86,34.0,358.0,87.0,162.0,84.0,7.1264,NEAR OCEAN
500001.0,-118.49,34.15,33.0,2829.0,360.0,1010.0,363.0,10.3587,<1H OCEAN
261500.0,-117.16,32.74,27.0,2335.0,604.0,982.0,590.0,3.1921,NEAR OCEAN
500001.0,-118.38,33.8,36.0,4421.0,702.0,1433.0,624.0,8.0838,NEAR OCEAN
120200.0,-118.29,33.92,40.0,1935.0,461.0,1616.0,433.0,2.875,<1H OCEAN
98400.0,-118.39,37.36,38.0,1813.0,410.0,902.0,396.0,2.3261,INLAND
221200.0,-122.03,37.62,32.0,2964.0,547.0,1472.0,527.0,4.2468,NEAR BAY
187500.0,-120.21,39.35,7.0,914.0,159.0,85.0,34.0,4.7917,INLAND
222100.0,-117.89,34.14,15.0,4644.0,967.0,2855.0,867.0,3.3654,<1H OCEAN
436700.0,-118.49,34.03,31.0,4949.0,1293.0,1985.0,1244.0,4.252,<1H OCEAN
276000.0,-117.2,32.79,31.0,3417.0,533.0,1245.0,532.0,4.7788,NEAR OCEAN
320800.0,-121.12,35.58,16.0,4109.0,798.0,1298.0,626.0,3.4799,NEAR OCEAN
253400.0,-122.4,37.68,36.0,3595.0,815.0,1649.0,755.0,3.3816,NEAR BAY
330200.0,-122.1,37.72,30.0,2599.0,366.0,922.0,350.0,5.8382,NEAR BAY
131900.0,-121.3,38.72,15.0,2514.0,482.0,1166.0,503.0,2.2813,INLAND
453800.0,-118.0,33.96,37.0,2414.0,323.0,878.0,305.0,9.1541,<1H OCEAN
102100.0,-118.14,34.7,12.0,1984.0,614.0,1071.0,574.0,1.2532,INLAND
98800.0,-118.25,33.96,42.0,1326.0,295.0,918.0,258.0,2.3864,<1H OCEAN
113500.0,-117.58,33.87,42.0,765.0,171.0,590.0,177.0,1.6875,INLAND
181100.0,-118.01,33.95,36.0,1579.0,290.0,816.0,276.0,4.4318,<1H OCEAN
268400.0,-121.86,37.4,19.0,4043.0,764.0,2196.0,708.0,6.1504,<1H OCEAN
250000.0,-118.35,34.06,52.0,2837.0,602.0,1164.0,551.0,3.2411,<1H OCEAN
205200.0,-118.08,34.08,38.0,1889.0,407.0,1330.0,396.0,3.9219,<1H OCEAN
247800.0,-121.96,37.34,37.0,663.0,127.0,293.0,132.0,3.7813,<1H OCEAN
148900.0,-117.4,33.97,38.0,1383.0,238.0,649.0,232.0,5.0194,INLAND
257500.0,-118.03,33.78,26.0,2001.0,302.0,836.0,298.0,5.1061,<1H OCEAN
112500.0,-121.44,37.74,25.0,456.0,116.0,370.0,106.0,3.1319,INLAND
201400.0,-117.86,33.88,19.0,1621.0,328.0,871.0,322.0,3.7361,<1H OCEAN
